,reviews,starRating
506,"




                    The media could not be loaded.
                




   First copy

",1.0 out of 5 stars
507,"

  The original shoe is very impressive and nice but they delivered me a fake copy of original shoe. Totally dissapointed with amazon 🙄😒

",1.0 out of 5 stars
508,"

  This product was good, foot size is small and its color was light blue rather than dark blue.

",4.0 out of 5 stars
509,"

  Good

",4.0 out of 5 stars
510,"

  Product is not good. I am not satisfied with the quality of product. because sole of shoes is detach within 4 months.

",1.0 out of 5 stars
511,"

  Heart beat sign is not printed and colours of sole is quite painted that also falling

",1.0 out of 5 stars
512,"

  Easy to walkAnd easy to jumpComfortableLight weight

",5.0 out of 5 stars
513,"

  This fits as I expected .Light weighted and comfortable shoes .Its sole is very good feels relief while playin5

",4.0 out of 5 stars
514,"

  Very comforting, lightweightIt's a good product but somehow I didn't like the design of the shoe

",4.0 out of 5 stars
515,"

  Thoda chota hai shoes 9 lagta hai aur 9 hi order kiya tha but chota. Pad gya

",1.0 out of 5 stars
516,"

  Like

",5.0 out of 5 stars
517,"




                    The media could not be loaded.
                


",3.0 out of 5 stars
518,"

  Duplicate Product Recieved no Heartbeat sign

",1.0 out of 5 stars
519,"




                    The media could not be loaded.
                




   Perfect shoe iblow price.

",5.0 out of 5 stars
520,"

  Inner materials very poor worn-out within 4 months

",1.0 out of 5 stars
521,"

  SEE CONDITION OF SHOES IN 6 MONTHS ONLY. TORE FROM THE NET SIDE. NOT TRUST ON THIS PRODUCT.

",1.0 out of 5 stars
522,"

  Good product but soel is lower class

",4.0 out of 5 stars
523,"

  Value for money

",5.0 out of 5 stars
524,"

  At this price, it was very comfortable and good quality product.

",4.0 out of 5 stars
525,"

  15 days uses so I can say best this range

",4.0 out of 5 stars
526,"

  I have received a duplicate product

",1.0 out of 5 stars
527,"




                    The media could not be loaded.
                




   Product is very nice.And very comfortable.

",5.0 out of 5 stars
528,"

  Correct fit.

",4.0 out of 5 stars
529,"

  Nice one

",4.0 out of 5 stars
530,"

  Rate is very low this time  but I Want Buy Product rate is high.I am Prime member but price is high.

",4.0 out of 5 stars
531,"

  Outstanding quality

",5.0 out of 5 stars
532,"

  Nice products very good company

",5.0 out of 5 stars
533,"

  The product is nice and make comfort from all side. I like shoe design.  But shoe pakage cartoon is fully torn condition...

",4.0 out of 5 stars
534,"

  QUALITY IS NOT GOOD... CAMPUS CHEAT WITH CUSTOMERS... THIS IS NOT RUBBER SOAL...

",1.0 out of 5 stars
535,"

  At this price quality is great

",4.0 out of 5 stars
536,"

  I switched the original blue with orange shoelaces and it's looking more awesome !!!!

",5.0 out of 5 stars
537,"

  Fits well ,light weight recommand for buying.

",4.0 out of 5 stars
538,"

  Beautiful and superb.Astonishing. Green color too beautiful.Bought at just ₹629only

",5.0 out of 5 stars
539,"

  Great for comfort but look must be Little improved.

",4.0 out of 5 stars
540,"

  Ok

",3.0 out of 5 stars
541,"

  It's very comfortable to wear,value for money

",5.0 out of 5 stars
542,"

  Value of money, but not durable product, gets tear and wear after 2-3 month of use

",4.0 out of 5 stars
543,"

  Easy to use. Comfortable

",5.0 out of 5 stars
544,"

  Comfortable, lightweightBest product under this range.

",5.0 out of 5 stars
545,"

  Stiffness in shoe and quality of Spong is very low so it not so comfortable.

",2.0 out of 5 stars
546,"

  Campus is totally good for all kind people.

",5.0 out of 5 stars
547,"

  Very comfortable shoes and very light weight

",5.0 out of 5 stars
548,"

  It's very comfortable for me and light weight . For runing best shoes 👟 . In this money 💰 shoes is very good

",5.0 out of 5 stars
549,"

  Quality is gud but not as compared to rate

",4.0 out of 5 stars
550,"

  Product is justifying the price but packaging was not well.

",4.0 out of 5 stars
551,"

  Very bad product.And the duplicate mark.And not comfortable

",2.0 out of 5 stars
552,"

  Satisfied

",4.0 out of 5 stars
553,"

  Light Weight

",5.0 out of 5 stars
554,"

  product is good but peaking is very bad. i received shoes out of shoes box.

",3.0 out of 5 stars
555,"

  Very light and comfortable..

",5.0 out of 5 stars
556,"

  बहुत ही अच्छा शूज है बहुत कंफर्टेबल है बहुत अच्छा लग रहा है रेट के हिसाब से बहुत ही अच्छा है

",5.0 out of 5 stars
557,"

  Nice shoes & quality is also good. For running it is a good shoes.

",4.0 out of 5 stars
558,"

  Value of money product

",5.0 out of 5 stars
559,"

  Very nice shoes. Excellent comfort and fit. Nice styling as shown

",4.0 out of 5 stars
560,"

  Good product as a comfort, light weight but quality level down.

",3.0 out of 5 stars
561,"

  Fake  campus product not original productI got fake product

",1.0 out of 5 stars
562,"

  The product is very good . Very comfortable while walking

",4.0 out of 5 stars
563,"

  It was a very decent product good delivery by Amazon at a very good price

",4.0 out of 5 stars
564,"

  Quality is good as per prize 300/-rs its low budget product guys take it.

",4.0 out of 5 stars
565,"

  Friends,very light weight and very comfortable and very hood for running.

",4.0 out of 5 stars
566,"

  Good product 👌 value for money 💰

",4.0 out of 5 stars
567,"

  Nice product

",4.0 out of 5 stars
568,"

  Very fit and stylish shoes

",5.0 out of 5 stars
569,"

  Good product

",5.0 out of 5 stars
570,"

  Good

",5.0 out of 5 stars
571,"

  Every thing as expected very much comfortable with good quality

",5.0 out of 5 stars
572,"

  Size 8 of a pair of shoes but there is a difference between the two sizes of lenth

",1.0 out of 5 stars
573,"

  Light weight, great comfort, perfect fit, overall nice shoes by campus.

",5.0 out of 5 stars
574,"

  Very good

",5.0 out of 5 stars
575,"




                    The media could not be loaded.
                




   very gd product m impress

",5.0 out of 5 stars
576,"

  I don't get my refund yetShoes is not good

",1.0 out of 5 stars
577,"

  Nice shose

",4.0 out of 5 stars
578,"

  It is not comfortable for high arch leg type and seems hard sole

",2.0 out of 5 stars
579,"

  Duplicate product ,sole starts expand just in2-3 days

",1.0 out of 5 stars
580,"

  Ajay KumarGood parodekBahut achcha Sundar quality

",1.0 out of 5 stars
581,"

  box packing quality very bad

",5.0 out of 5 stars
582,"

  Lo Price Product Product Quality Is Very Good

",5.0 out of 5 stars
583,"

  Nice..

",4.0 out of 5 stars
584,"

  Nice

",4.0 out of 5 stars
585,"




                    The media could not be loaded.
                




   Ve nice

",5.0 out of 5 stars
586,"

  Flexible and lightweight product. Really nice. Rs 599 only .

",5.0 out of 5 stars
587,"

  But this product are not originally this is a duplicate and copy product

",3.0 out of 5 stars
588,"

  The shoe size fits exactly, best product in this quality range, value for money.

",5.0 out of 5 stars
589,"

  Duplicate product please don't buy

",1.0 out of 5 stars
590,"

  Nice

",5.0 out of 5 stars
591,"

  I think it is not genuine product.

",2.0 out of 5 stars
592,"

  Bhut achha h pasand aaya h ab dekhte h aage kitna chalta h

",5.0 out of 5 stars
593,"

  Awesome shoe

",5.0 out of 5 stars
594,"

  Out standing

",5.0 out of 5 stars
595,"

  Bad finishing

",2.0 out of 5 stars
596,"

  Awesome quality

",5.0 out of 5 stars
597,"

  Good qualityValue for money

",5.0 out of 5 stars
598,"

  Good one in this price

",3.0 out of 5 stars
599,"

  Duplicate product received....very disapointing why amazon allow to sell duplicate product.

",1.0 out of 5 stars
600,"

  Superb nice shoes.

",5.0 out of 5 stars
601,"

  I had use this only one weak and now it's looking so old

",2.0 out of 5 stars
602,"

  Nice one product superb value for money

",5.0 out of 5 stars
603,"

  I got duplicate product.

",1.0 out of 5 stars
604,"

  Local campus duplicate shoes I return this shoes

",1.0 out of 5 stars
605,"

  Its fitting was worst i had ever used but I really like its look

",2.0 out of 5 stars
606,"

  Awesome shoes.... ⚡⚡⚡I Got what I expected..... 🎯Thanks to Amazon and Campus⛸️

",5.0 out of 5 stars
607,"

  This product is very bed

",1.0 out of 5 stars
608,"

  looks different from picture..looks like a roadcside cheap shoe

",1.0 out of 5 stars
609,"

  It was Exilent productand very comfortable for wakeing. Value for money your budget- Thankyou Compus Made for me. 👍👍👍

",5.0 out of 5 stars
